date,actual_price,sarimax_predicted,sentiment,xgboost_predicted
2025-05-09,47.0,50.79695425954236,0.5,46.77035903930664
2025-05-14,46.2,50.71165283075212,0.3333333333333333,46.28078079223633
2025-05-15,48.6,50.56748483674283,0.3333333333333333,48.656410217285156
2025-05-16,48.6,50.47039450980225,-0.1666666666666667,48.248741149902344
2025-05-19,47.4,50.55036380490958,0.1666666666666667,47.158905029296875
2025-05-20,48.0,50.45547954266697,0.0,48.105064392089844
2025-05-21,46.4,50.553795206689486,0.4,46.70317459106445
2025-05-22,46.1,50.61547687552815,0.6,45.784210205078125
2025-05-23,52.8,50.34675553526967,-0.5,50.368892669677734
2025-05-26,52.8,50.7708832903814,0.8,51.920589447021484
2025-05-27,48.1,50.52142271199889,0.1,48.069976806640625
2025-05-28,48.1,50.41042181901705,0.1818181818181818,48.762325286865234
2025-05-29,47.7,50.3041066085661,0.2,48.65960693359375
2025-05-30,48.4,50.22829934143193,-0.1111111111111111,47.947608947753906
2025-06-02,48.2,50.24235280206771,0.0,48.08186721801758
2025-06-03,48.3,50.19514833356998,0.0,48.69750213623047
2025-06-04,46.9,50.134733290273346,-0.125,47.098045349121094
2025-06-05,47.5,50.15250421436236,0.0,47.944190979003906
2025-06-06,47.5,50.12959927628424,0.0,47.50502014160156
2025-06-09,46.5,50.07793021599333,0.0,46.12388229370117
2025-06-11,47.0,50.0550462067775,0.0,47.10365676879883
2025-06-12,48.0,50.0321726548205,0.0,47.69255828857422
2025-06-13,46.5,49.952133180594,-0.6,46.34029769897461
2025-06-16,45.9,50.12457493094076,0.0,45.95913314819336
2025-06-17,46.0,50.240824584474986,0.3333333333333333,46.34148406982422
2025-06-18,45.6,49.972316225118455,-0.125,45.71037673950195
2025-06-19,45.2,49.99018122159473,0.0,45.12301254272461
2025-06-20,44.5,49.9971310030784,0.1666666666666667,44.62281799316406
2025-06-23,45.1,49.969606694108265,0.2222222222222222,45.1446533203125
2025-06-24,46.9,49.92223635657712,0.25,46.993648529052734
2025-06-25,46.4,49.85590116928392,0.0,46.39353561401367
2025-06-26,43.9,49.88610415356257,0.1666666666666667,44.38376998901367
2025-06-27,44.6,49.8076332293624,0.0,45.238502502441406
2025-06-30,45.6,49.846467855610726,0.2,45.729736328125
2025-07-01,45.7,49.84546461975305,0.25,45.554630279541016
2025-07-02,46.0,49.769627363800765,0.2222222222222222,45.7013053894043
2025-07-03,47.1,49.821330799673895,0.4,47.02682876586914
2025-07-04,47.4,49.70155874099836,-0.1,47.619239807128906
2025-07-07,45.1,49.723143193128294,0.0,45.59528350830078
2025-07-08,45.0,49.59188057952244,-0.2857142857142857,45.62276840209961
2025-07-09,45.0,49.6653261935068,0.0,45.58249282836914
2025-07-11,45.1,49.76601192420595,0.2857142857142857,45.36197280883789
2025-07-14,45.3,49.633386406318394,0.1428571428571428,44.9953498840332
2025-07-15,45.6,49.62172226389661,0.2727272727272727,45.97903823852539
2025-07-16,47.3,49.58038007627789,0.2222222222222222,47.11026382446289
2025-07-18,47.3,49.603298480333365,0.375,47.003623962402344
2025-07-21,46.0,49.73378793980379,0.7142857142857143,46.095367431640625
2025-07-22,47.6,49.537647571090034,0.125,47.356929779052734
2025-07-23,48.3,49.554171228987634,0.2,47.803680419921875
2025-07-24,50.1,49.49403305855559,0.2857142857142857,50.05241775512695
2025-07-25,50.5,49.58678178619574,0.5714285714285714,50.29837417602539
2025-07-28,53.9,49.51477786268102,0.5,53.465965270996094
2025-07-29,52.7,49.394478245712754,0.0,51.408836364746094
2025-07-30,50.7,49.444226459571475,0.25,50.140811920166016
2025-07-31,52.1,49.32275204848099,0.0,52.03487777709961
2025-08-01,52.5,49.38676974258732,0.2857142857142857,51.52978515625
2025-08-04,51.0,49.33511043850335,0.2,50.14193344116211
2025-08-05,51.0,49.2637377578145,0.1428571428571428,50.41063690185547
2025-08-06,50.4,49.21548957583973,0.0,50.161014556884766
2025-08-07,50.4,49.49951400981338,0.7142857142857143,49.95940399169922
2025-08-11,50.5,49.2612707796241,0.0,49.89937973022461
2025-08-12,51.0,49.39267710682657,0.5714285714285714,50.28817367553711
2025-08-13,50.8,49.19375058711622,0.0,49.89201736450195
2025-08-14,52.0,49.17131195175123,0.0,51.3871955871582
2025-08-15,52.0,49.348700400605885,0.6,50.70780563354492
2025-08-18,50.5,49.161250504396854,0.1428571428571428,50.20341110229492
2025-08-19,50.6,49.151900387497804,0.3,50.16928482055664
2025-08-20,51.0,49.05203788940349,0.1666666666666667,50.473819732666016
2025-08-21,51.0,48.98310230631994,-0.1818181818181818,50.073951721191406
2025-08-22,51.4,49.047211475756214,0.125,51.37347412109375
2025-08-25,51.6,49.07326131946352,0.25,50.603782653808594
2025-08-26,51.6,48.96731346362182,0.2,51.23175048828125
2025-08-27,52.0,48.92771745756575,0.1818181818181818,51.646453857421875
2025-08-28,54.6,48.88051987417089,0.0,53.33151626586914
2025-08-29,54.2,48.86349320194394,0.0,52.984066009521484
2025-09-01,53.8,48.81239821306492,0.0,52.77907943725586
2025-09-02,55.4,48.9110364271393,0.25,55.2593879699707
2025-09-03,57.0,48.807368250932036,0.0,56.937965393066406
2025-09-04,57.8,48.78508293060763,0.0,57.977142333984375
2025-09-08,63.8,48.72323654578781,0.0,60.532657623291016
2025-09-09,59.8,48.70097158816417,0.0,59.0939826965332
2025-09-10,61.8,48.67871680491262,0.0,62.34312438964844
2025-09-11,63.5,48.65647219138379,0.0,63.56383514404297
2025-09-12,61.5,48.63423774293045,0.0,62.778770446777344
2025-09-15,58.1,48.61201345490749,0.0,59.516578674316406
2025-09-16,59.4,48.589799322671915,0.0,60.979576110839844
2025-09-17,57.9,48.56759534158285,0.0,58.5555305480957
2025-09-18,61.1,48.54540150700156,0.0,59.339881896972656
2025-09-19,60.4,48.5232178142914,0.0,59.92827606201172
2025-09-22,59.5,48.50104425881787,0.0,60.362117767333984
2025-09-23,62.2,48.47888083594858,0.0,62.645599365234375
2025-09-24,59.2,48.45672754105325,0.0,61.13514709472656
2025-09-25,62.1,48.43458436950372,0.0,61.92564010620117
2025-09-26,62.1,48.41245131667394,0.0,62.639862060546875
2025-09-29,73.8,48.39032837793999,0.0,69.95115661621094
2025-09-30,77.4,48.36821554868004,0.0,73.00934600830078
2025-10-01,75.9,48.3461128242744,0.0,71.49307250976562
2025-10-02,77.8,48.324020200105466,0.0,72.47929382324219
2025-10-03,75.9,48.30193767155775,0.0,70.79747009277344
2025-10-07,76.5,48.27986523401789,0.0,68.84585571289062
2025-10-08,72.1,48.25780288287461,0.0,66.59488677978516
2025-10-09,71.0,48.23575061351874,0.0,67.47257995605469
2025-10-10,74.9,48.21370842134324,0.0,68.32600402832031
2025-10-13,73.0,48.19167630174316,0.0,67.61265563964844
2025-10-14,72.9,48.16965425011565,0.0,67.36307525634766
2025-10-15,71.9,48.14764226185998,0.0,68.17167663574219
2025-10-16,69.6,48.1256403323775,0.0,67.82738494873047
2025-10-17,71.8,48.10364845707168,0.0,67.42247009277344
2025-10-21,73.8,48.08166663134808,0.0,68.57508087158203
